company_id,symbol,date,daily_return,sp500_return,vix,post
119,MMM,2021-07-13,0.002380306725970671,-0.0035168126585656267,17.1200008392334,1
119,MMM,2021-07-14,0.006431777795017357,0.0011649345752446916,16.3299999237061,1
119,MMM,2021-07-15,-0.0015338442590725476,-0.0032622408541723713,17.0100002288818,1
119,MMM,2021-07-16,0.0027308194249560103,-0.007538854211077806,18.4500007629395,1
119,MMM,2021-07-19,-0.01770213775165086,-0.015869512427409305,22.5,1
119,MMM,2021-07-20,0.005458340471458101,0.015162609437855634,19.7299995422363,1
119,MMM,2021-07-21,0.008100007499877604,0.008241819990835397,17.9099998474121,1
119,MMM,2021-07-22,0.004701199329709249,0.0020166699583279435,17.6900005340576,1
119,MMM,2021-07-23,0.005530083110994788,0.010145452020822843,17.2000007629395,1
119,MMM,2021-07-26,-0.0033843537091757803,0.0023821998626283314,17.5799999237061,1
119,MMM,2021-07-27,0.0014434057903178754,-0.0047124448070912095,19.3600006103516,1
119,MMM,2021-07-28,0.005001559214615758,-0.0001862618826539153,18.3099994659424,1
119,MMM,2021-07-29,0.002699185501109369,0.004206152980007483,17.7000007629395,1
119,MMM,2021-07-30,-0.02162025305746207,-0.0054060480514769305,18.2399997711182,1
119,MMM,2021-08-02,-0.007308644880351545,-0.001842805614891363,19.4599990844727,1
119,MMM,2021-08-03,0.006929428201204235,0.0082034265474622,18.0400009155273,1
119,MMM,2021-08-04,-0.010064530818501671,-0.004632387901412294,17.9699993133545,1
119,MMM,2021-08-05,0.00034742585472025134,0.006005446813494242,17.2800006866455,1
119,MMM,2021-08-06,-0.005819870493674162,0.001675266241764728,16.1499996185303,1
119,MMM,2021-08-09,-0.0034075544854257345,-0.0009399082741974318,16.7199993133545,1
119,MMM,2021-08-10,0.006663105599814534,0.0009926793341701323,16.7900009155273,1
119,MMM,2021-08-11,-0.009580096184574782,0.0012757437876824707,16.1700000762939,1
119,MMM,2021-08-12,0.016883435428100002,0.004146380281677686,15.5900001525879,1
119,MMM,2021-08-13,0.007264096322329827,0.001607306655808216,15.4499998092651,1
119,MMM,2021-08-16,0.016569174180346202,0.002620850702215849,16.1200008392334,1
119,MMM,2021-08-17,0.010556550540305132,-0.00706069881494753,17.9099998474121,1
119,MMM,2021-08-18,-0.0198061263746786,-0.010748470745585936,21.5699996948242,1
119,MMM,2021-08-19,0.005456516816172208,0.0012566922329095842,21.6700000762939,1
119,MMM,2021-08-20,0.007546884427743983,0.008141567655737925,18.5599994659424,1
119,MMM,2021-08-23,0.004544690651227423,0.00852379036424833,17.1499996185303,1
119,MMM,2021-08-24,0.002680943626061305,0.0014957363013194946,17.2199993133545,1
119,MMM,2021-08-25,0.00601614425848096,0.002220118224179668,16.7900009155273,1
119,MMM,2021-08-26,0.0,-0.005824918819612557,18.8400001525879,1
119,MMM,2021-08-27,-0.006810687577127328,0.008807632480425154,16.3899993896484,1
119,MMM,2021-08-30,0.008279115700493334,0.004306570844779589,16.1900005340576,1
119,MMM,2021-08-31,0.0017415082990084318,-0.0013491160395050494,16.4799995422363,1
119,MMM,2021-09-01,-0.07045862409941983,0.0003116886257619189,16.1100006103516,1
119,MMM,2021-09-02,-0.0022266970267503794,0.002842638410522902,16.4099998474121,1
119,MMM,2021-09-03,-0.0035708418948043885,-0.0003350311257153127,16.4099998474121,1
119,MMM,2021-09-07,-0.023203760465740797,-0.003395574405981705,18.1399993896484,1
119,MMM,2021-09-08,0.012198564342107199,-0.001318566739775151,17.9599990844727,1
119,MMM,2021-09-09,-0.02799931161751279,-0.004605608657393345,18.7999992370605,1
119,MMM,2021-09-10,-0.0055000745444450105,-0.007722578759925436,20.9500007629395,1
119,MMM,2021-09-13,0.007499085497668645,0.0022764876184568905,19.3700008392334,1
119,MMM,2021-09-14,-0.009304063917382588,-0.00574663850657553,19.4599990844727,1
119,MMM,2021-09-15,0.012114705172988405,0.008473996979569742,18.1800003051758,1
119,MMM,2021-09-16,0.0028767850604460854,-0.0015511404489350067,18.6900005340576,1
119,MMM,2021-09-17,-0.0032383775458784125,-0.009110872450405094,20.8099994659424,1
119,MMM,2021-09-20,-0.012345682090504684,-0.01697731100841482,25.7099990844727,1
119,MMM,2021-09-21,0.007048877756157701,-0.0008123585165593639,24.3600006103516,1
119,MMM,2021-09-22,-0.006906108051071724,0.009519611195260236,20.8700008392334,1
119,MMM,2021-09-23,0.008927721656131427,0.012134715784494876,18.6299991607666,1
119,MMM,2021-09-24,-0.002701274203906534,0.001461009046688222,17.75,1
119,MMM,2021-09-27,0.006070682453787946,-0.0027763826213396126,18.7600002288818,1
119,MMM,2021-09-28,-0.003527511178607501,-0.020364110556098214,23.25,1
119,MMM,2021-09-29,0.013974130773104942,0.0015691842194003325,22.5599994659424,1
119,MMM,2021-09-30,-0.008912113357665508,-0.011909714125195148,23.1399993896484,1
119,MMM,2021-10-01,0.011309776797641558,0.01149147763018199,21.1000003814697,1
119,MMM,2021-10-04,-0.003299754906406549,-0.012985898136748442,22.9599990844727,1
119,MMM,2021-10-05,0.00717355033992062,0.010524514660609219,21.2999992370605,1
119,MMM,2021-10-06,-0.0017348033810418162,0.004102792854185466,21.0,1
119,MMM,2021-10-07,0.014178338673517032,0.008298280656405366,19.5400009155273,1
119,MMM,2021-10-08,0.0027960247490859125,-0.0019137230947889883,18.7700004577637,1
119,MMM,2021-10-11,-0.007555335698240184,-0.006865763848056816,20.0,1
119,MMM,2021-10-12,-0.01604113771424931,-0.0024167805585421087,19.8500003814697,1
119,MMM,2021-10-13,-0.00036850536143184787,0.00302251448379387,18.6399993896484,1
119,MMM,2021-10-14,0.015667168804780474,0.01706310194558336,16.8600006103516,1
119,MMM,2021-10-15,0.00385651590287317,0.007460210377712606,16.2999992370605,1
119,MMM,2021-10-18,-0.017378688929938657,0.00337476955709759,16.3099994659424,1
119,MMM,2021-10-19,0.0001862010138684589,0.007393339551406308,15.6999998092651,1
119,MMM,2021-10-20,0.008934420371455198,0.0036640298040166996,15.4899997711182,1
119,MMM,2021-10-21,0.0032286124831126806,0.002995871849622578,15.0100002288818,1
119,MMM,2021-10-22,0.0034939046813782237,-0.0010725536274130976,15.4300003051758,1
119,MMM,2021-10-25,-0.005864102306878616,0.004748196569493546,15.2399997711182,1
119,MMM,2021-10-26,0.009124300967840338,0.0018197952535197182,15.9799995422363,1
119,MMM,2021-10-27,-0.009954885536760605,-0.005051568068462853,16.9799995422363,1
119,MMM,2021-10-28,0.011715549743081421,0.009829281576461124,16.5300006866455,1
119,MMM,2021-10-29,0.045591320022877024,0.001949334719149265,16.2600002288818,1
119,MMM,2021-11-01,0.0012209586408371553,0.0018000771431341267,16.4099998474121,1
119,MMM,2021-11-02,0.014981329976311741,0.0036803630854131963,16.0300006866455,1
119,MMM,2021-11-03,0.008924664143118433,0.006461279195357994,15.1000003814697,1
119,MMM,2021-11-04,-0.004337976753213013,0.004181942361150437,15.4399995803833,1
119,MMM,2021-11-05,0.0010252986353134208,0.003732799652949259,16.4799995422363,1
119,MMM,2021-11-08,-0.009557991407023292,0.0008877879113036169,17.2199993133545,1
119,MMM,2021-11-09,-0.003877349695725174,-0.003498775895770745,17.7800006866455,1
119,MMM,2021-11-10,0.009860740967187365,-0.008225823395229703,18.7299995422363,1
119,MMM,2021-11-11,-0.0010280209595158185,0.0005509400447352153,17.6599998474121,1
119,MMM,2021-11-12,0.002915495905354115,0.007222656026415475,16.2900009155273,1
119,MMM,2021-11-15,-0.0011113298687512874,-1.0739820344718431e-05,16.4899997711182,1
119,MMM,2021-11-16,-0.0035947711430803775,0.003865229864862485,16.3700008392334,1
119,MMM,2021-11-17,0.007988263483016844,-0.002601625374463401,17.1100006103516,1
119,MMM,2021-11-18,-0.0023859233909545585,0.0033847802152713324,17.5900001525879,1
119,MMM,2021-11-19,-0.007089870317877112,-0.001398665559303236,17.9099998474121,1
119,MMM,2021-11-22,-0.0050756611214163305,-0.0031971365563219223,19.1700000762939,1
119,MMM,2021-11-23,0.027929075634175682,0.001657132912945114,19.3799991607666,1
119,MMM,2021-11-24,-0.0018504898009799042,0.0022938506357221833,18.5799999237061,1
119,MMM,2021-11-26,-0.018119285857801426,-0.022724822637582465,28.6200008392334,1
119,MMM,2021-11-29,0.003261650378529435,0.013200199537034996,22.9599990844727,1
119,MMM,2021-11-30,-0.013773559642716648,-0.01896131033450521,27.1900005340576,1
119,MMM,2021-12-01,0.005464971961026688,-0.011815187417889228,31.1200008392334,1
119,MMM,2021-12-02,0.008282317345297052,0.01419443613158311,27.9500007629395,1
119,MMM,2021-12-03,0.016941823619616825,-0.008448563730297565,30.6700000762939,1
119,MMM,2021-12-06,0.02103495476149031,0.011730872577451423,27.1800003051758,1
119,MMM,2021-12-07,0.0013185170463665408,0.020707080374404274,21.8899993896484,1
119,MMM,2021-12-08,0.00296273870639574,0.0030852853123166657,19.8999996185303,1
119,MMM,2021-12-09,0.018708462168748774,-0.007181080169894716,21.5799999237061,1
119,MMM,2021-12-10,0.010632203423539544,0.009549073338481762,18.6900005340576,1
119,MMM,2021-12-13,0.00828883455235574,-0.009136167611567658,20.3099994659424,1
119,MMM,2021-12-14,0.006165503447157494,-0.0074706775774360246,21.8899993896484,1
119,MMM,2021-12-15,0.023096962286246248,0.016348464630746795,19.2900009155273,1
119,MMM,2021-12-16,0.011901937734220214,-0.008743415379980468,20.5699996948242,1
119,MMM,2021-12-17,-0.01707384062111139,-0.010287680637092622,21.5699996948242,1
119,MMM,2021-12-20,0.0102677792963497,-0.01138805785140995,22.8700008392334,1
119,MMM,2021-12-21,-0.006953921346723235,0.017777934551572505,21.0100002288818,1
119,MMM,2021-12-22,0.016159953453577014,0.010180197220578835,18.6299991607666,1
119,MMM,2021-12-23,0.007875805731118346,0.006223699921661829,17.9599990844727,1
119,MMM,2021-12-27,0.00991814538603486,0.01383893524747526,17.6800003051758,1
119,MMM,2021-12-28,-0.00014882504864421886,-0.0010101548486260992,17.5400009155273,1
119,MMM,2021-12-29,0.0072178713546204865,0.0014018951394270118,16.9500007629395,1
119,MMM,2021-12-30,0.004210797666051258,-0.0029897555945093135,17.3299999237061,1
119,MMM,2021-12-31,-0.0038986892730477063,-0.0026261799136575448,17.2199993133545,1
119,MMM,2022-01-03,0.00014767151476502427,0.006374052530970564,16.6000003814697,1
119,MMM,2022-01-04,-0.0019199688917769242,-0.000629621957060511,16.9099998474121,1
119,MMM,2022-01-05,0.005252891416962058,-0.019392757790687165,19.7299995422363,1
119,MMM,2022-01-06,-0.004710249984981485,-0.0009637690162076495,19.6100006103516,1
119,MMM,2022-01-07,-0.00258841629377482,-0.004050216740091761,18.7600002288818,1
119,MMM,2022-01-10,0.011195531154363447,-0.0014410312534549607,19.3999996185303,1
119,MMM,2022-01-11,0.00425229689481843,0.009159984668711818,18.4099998474121,1
119,MMM,2022-01-12,0.0023363077927338605,0.002817754443029452,17.6200008392334,1
119,MMM,2022-01-13,-0.017368306448134474,-0.0142436152864307,20.3099994659424,1
119,MMM,2022-01-14,0.017600337452879034,0.0008199802697488323,19.1900005340576,1
119,MMM,2022-01-18,0.0066974205890875105,-0.018387945694007368,22.7900009155273,1
119,MMM,2022-01-19,-0.01147795333899504,-0.009689541868338813,23.8500003814697,1
119,MMM,2022-01-20,-0.016123137946185917,-0.01103737849414832,25.5900001525879,1
119,MMM,2022-01-21,-0.007893098555953881,-0.018914821867908604,28.8500003814697,1
119,MMM,2022-01-24,0.0013638772304003233,0.002771738943381896,29.8999996185303,1
119,MMM,2022-01-25,0.007036758959292122,-0.012171906253646725,31.1599998474121,1
119,MMM,2022-01-26,0.008565760616559004,-0.0014966358477518371,31.9599990844727,1
119,MMM,2022-01-27,0.012962715436140915,-0.00538408875771057,30.4899997711182,1
119,MMM,2022-01-28,0.014341577850308207,0.024347646888076113,27.6599998474121,1
119,MMM,2022-01-31,-0.007468238511231906,0.018885951732779516,24.8299999237061,1
119,MMM,2022-02-01,0.000803673974801189,0.00686300355780145,21.9599990844727,1
119,MMM,2022-02-02,0.011824730378824366,0.00942251544733641,22.0900001525879,1
119,MMM,2022-02-03,0.015221742762460577,-0.024391082077444004,24.3500003814697,1
119,MMM,2022-02-04,-0.0005687620287893047,0.0051569298644233985,23.2199993133545,1
119,MMM,2022-02-07,0.0133666969507642,-0.0037017126347429485,22.8600006103516,1
119,MMM,2022-02-08,0.006875459957160324,0.008401207191663262,21.4400005340576,1
119,MMM,2022-02-09,-0.002159955702553784,0.014517207887505545,19.9599990844727,1
119,MMM,2022-02-10,-0.0034217683021182665,-0.01811572566845976,23.9099998474121,1
119,MMM,2022-02-11,-0.0049049979915811726,-0.01896945434456343,27.3600006103516,1
119,MMM,2022-02-14,0.006971175412278541,-0.0038405967262932217,28.3299999237061,1
119,MMM,2022-02-15,0.012307648596514342,0.01576672117072042,25.7000007629395,1
119,MMM,2022-02-16,0.007668289441397302,0.0008812077558950637,24.2900009155273,1
119,MMM,2022-02-17,-0.006170090422829344,-0.021173138152195015,28.1100006103516,1
119,MMM,2022-02-18,-0.006484249030378475,-0.0071661613961429005,27.75,1
119,MMM,2022-02-22,0.010622841610873346,-0.010142945264832837,28.8099994659424,1
119,MMM,2022-02-23,0.008243949486768765,-0.018412122845487655,31.0200004577637,1
119,MMM,2022-02-24,-0.010152451748240088,0.014956856067329216,30.3199996948242,1
119,MMM,2022-02-25,0.029393330747813806,0.022372677655603468,27.5900001525879,1
119,MMM,2022-02-28,-0.01183613786007176,-0.002442603440647617,30.1499996185303,1
119,MMM,2022-03-01,-0.0005413691089126704,-0.015473503680411893,33.3199996948242,1
119,MMM,2022-03-02,0.0127294209220854,0.018642691757321028,30.7399997711182,1
119,MMM,2022-03-03,0.005615966654740179,-0.005254666430088317,30.4799995422363,1
119,MMM,2022-03-04,0.0009972506626185762,-0.007934042550334475,31.9799995422363,1
119,MMM,2022-03-07,-0.007372651817151965,-0.029518158313449172,36.4500007629395,1
119,MMM,2022-03-08,-0.015389403587068973,-0.00723375351819977,35.1300010681152,1
119,MMM,2022-03-09,0.011484726384774158,0.02569824789143582,32.4500007629395,1
119,MMM,2022-03-10,0.002217093753978716,-0.004291813651667864,30.2299995422363,1
119,MMM,2022-03-11,-0.0007373963744302658,-0.012961545123475138,30.75,1
119,MMM,2022-03-14,0.0203949327062527,-0.007421002465963666,31.7700004577637,1
119,MMM,2022-03-15,0.02485170610270515,0.021408574170870942,29.8299999237061,1
119,MMM,2022-03-16,0.0010905567690637774,0.02238376135718223,26.6700000762939,1
119,MMM,2022-03-17,0.0162767874230223,0.01234781757145198,25.6700000762939,1
119,MMM,2022-03-18,0.0038461954685475863,0.011662294827948783,23.8700008392334,1
119,MMM,2022-03-21,0.005339291473619223,-0.00043466036210393355,23.5300006866455,1
119,MMM,2022-03-22,-0.00024991604711299686,0.0113041136006502,22.9400005340576,1
119,MMM,2022-03-23,-0.009936646205455868,-0.012272698789159042,23.5699996948242,1
119,MMM,2022-03-24,0.011740885138938006,0.01434391292056647,21.6700000762939,1
119,MMM,2022-03-25,0.00655109960383915,0.005066170567449069,20.8099994659424,1
119,MMM,2022-03-28,0.003966821682695354,0.007144955276586762,19.6299991607666,1
119,MMM,2022-03-29,0.001296505974980544,0.012256547427530462,18.8999996185303,1
119,MMM,2022-03-30,0.009680914877828961,-0.0062937001746978805,19.3299999237061,1
119,MMM,2022-03-31,-0.01001524328492498,-0.015652540713177343,20.5599994659424,1
119,MMM,2022-04-01,0.0035158313965202304,0.0034102225843584133,19.6299991607666,1
119,MMM,2022-04-04,-0.0048560453667241266,0.008090938687879357,18.5699996948242,1
119,MMM,2022-04-05,0.009512515878902672,-0.012551720801807331,21.0300006866455,1
119,MMM,2022-04-06,0.03353146010832608,-0.009716916613271898,22.1000003814697,1
119,MMM,2022-04-07,0.025871566481977526,0.004253385628492534,21.5499992370605,1
119,MMM,2022-04-08,0.00969536574801344,-0.002651026482054286,21.1599998474121,1
119,MMM,2022-04-11,-0.029320995686175078,-0.01687729010355421,24.3700008392334,1
119,MMM,2022-04-12,-0.01483832673989638,-0.003417447717741773,24.2600002288818,1
119,MMM,2022-04-13,-0.041892780616157976,0.011174577597236057,21.8199996948242,1
119,MMM,2022-04-14,0.021138704868050695,-0.01214413784439794,22.7000007629395,1
119,MMM,2022-04-18,-0.01817502934104631,-0.0002048682840329885,22.1700000762939,1
119,MMM,2022-04-19,-0.018888178176198478,0.016057604355527166,21.3700008392334,1
119,MMM,2022-04-20,0.002238530875452227,-0.0006184750715809706,20.3199996948242,1
119,MMM,2022-04-21,0.011614693896715211,-0.014752948498371943,22.6800003051758,1
119,MMM,2022-04-22,-0.022268713281135,-0.027740054250753654,28.2099990844727,1
119,MMM,2022-04-25,0.008452101731788675,0.005697936985382235,27.0200004577637,1
119,MMM,2022-04-26,-0.0007675991177056307,-0.028146308431003852,33.5200004577637,1
119,MMM,2022-04-27,0.009220155521201479,0.0020980468517017847,31.6000003814697,1
119,MMM,2022-04-28,-0.008310851127266039,0.02474690007293945,29.9899997711182,1
119,MMM,2022-04-29,-0.06032913649203242,-0.036284507106413955,33.4000015258789,1
119,MMM,2022-05-02,0.006740103569310207,0.005675242812353654,32.3400001525879,1
119,MMM,2022-05-03,0.011699595682160169,0.004837126381486367,29.25,1
119,MMM,2022-05-04,0.013301972393802153,0.02986242108440229,25.4200000762939,1
119,MMM,2022-05-05,0.003892178287763226,-0.035649708609806985,31.2000007629395,1
119,MMM,2022-05-06,0.004271221114412027,-0.0056742248424840325,30.1900005340576,1
119,MMM,2022-05-09,-0.012235700917983428,-0.03203710063235676,34.75,1
119,MMM,2022-05-10,0.007485436166434045,0.0024578974498534745,32.9900016784668,1
119,MMM,2022-05-11,-0.0008546126358730533,-0.01646320750393837,32.560001373291,1
119,MMM,2022-05-12,0.015332648676978256,-0.0012959645058717717,31.7700004577637,1
119,MMM,2022-05-13,-0.005119952711230558,0.02386969542307149,28.8700008392334,1
119,MMM,2022-05-16,0.012833795196895315,-0.003946400929555671,27.4699993133545,1
119,MMM,2022-05-17,-0.004438290329016992,0.020169632234863677,26.1000003814697,1
119,MMM,2022-05-18,-0.01518288312183913,-0.04039526078745259,30.9599990844727,1
119,MMM,2022-05-19,-0.004657589054517186,-0.005833781800992588,29.3500003814697,1
119,MMM,2022-05-20,-0.004679841520188299,0.00014614176965843662,29.4300003051758,1
119,MMM,2022-05-23,-0.019733767548438808,0.018555039930923556,28.4799995422363,1
119,MMM,2022-05-24,0.007295984587083915,-0.008120797617175213,29.4500007629395,1
119,MMM,2022-05-25,0.01911340813918483,0.009450764734207695,28.3700008392334,1
119,MMM,2022-05-26,-0.009147320111968837,0.019883256167224195,27.5,1
119,MMM,2022-05-27,-0.003785454251061582,0.02474226295510973,25.7199993133545,1
119,MMM,2022-05-31,-0.01753357461636018,-0.006274368617659065,26.1900005340576,1
119,MMM,2022-06-01,-0.009160383779166836,-0.007482768681131846,25.6900005340576,1
119,MMM,2022-06-02,0.004999284083609057,0.018431018038486124,24.7199993133545,1
119,MMM,2022-06-03,0.0028618450092356973,-0.016347313992415624,24.7900009155273,1
119,MMM,2022-06-06,-0.004348776706058599,0.003137400778913113,25.0699996948242,1
119,MMM,2022-06-07,0.01781227235174132,0.009523393173235029,24.0200004577637,1
119,MMM,2022-06-08,0.0007376164845214195,-0.010793945785935621,23.9599990844727,1
119,MMM,2022-06-09,-0.025594518738230154,-0.02379869397635359,26.0900001525879,1
119,MMM,2022-06-10,-0.015334104135135918,-0.029110303335524668,27.75,1
119,MMM,2022-06-13,-0.026396642853259267,-0.038768430665237275,34.0200004577637,1
119,MMM,2022-06-14,-0.012910383969893413,-0.0037736797459957394,32.689998626709,1
119,MMM,2022-06-15,0.0034149195017858514,0.014592504858983224,29.6200008392334,1
119,MMM,2022-06-16,0.007676109343910831,-0.03251195148816344,32.9500007629395,1
119,MMM,2022-06-17,-0.006252073146129078,0.002200865698254617,31.1299991607666,1
119,MMM,2022-06-21,0.03753244817310697,0.024477242280086964,30.1900005340576,1
119,MMM,2022-06-22,0.028507773642576506,-0.0013015723144006452,28.9500007629395,1
119,MMM,2022-06-23,0.012808021948091275,0.009532217409177868,29.0499992370605,1
119,MMM,2022-06-24,0.019337875187866338,0.03056329358583576,27.2299995422363,1
119,MMM,2022-06-27,0.005251488387097547,-0.0029730715337762392,26.9500007629395,1
119,MMM,2022-06-28,-0.004244444920711632,-0.020143036075892073,28.3600006103516,1
119,MMM,2022-06-29,0.010820382650573945,-0.0007117454091590814,28.1599998474121,1
119,MMM,2022-06-30,-0.006358089893869767,-0.008759278267998716,28.7099990844727,1
119,MMM,2022-07-01,0.0041786985468330595,0.010553814029047315,26.7000007629395,1
119,MMM,2022-07-05,0.0008453365973255522,0.0015841285142366157,27.5400009155273,1
119,MMM,2022-07-06,-0.009095120051047623,0.0035731642904301975,26.7299995422363,1
119,MMM,2022-07-07,-0.0034747347700180287,0.014964587965241805,26.0799999237061,1
119,MMM,2022-07-08,0.005592259079524764,-0.000830271529819071,24.6399993896484,1
119,MMM,2022-07-11,0.0024857645107150272,-0.011527461422777274,26.1700000762939,1
119,MMM,2022-07-12,-0.005024931433932234,-0.009243878717321574,27.2900009155273,1
119,MMM,2022-07-13,-0.002033335911680534,-0.0044569025122100925,26.8199996948242,1
119,MMM,2022-07-14,-0.0019901141420828328,-0.00299863390215227,26.3999996185303,1
119,MMM,2022-07-15,0.021138053139214685,0.01920124935943668,24.2299995422363,1
119,MMM,2022-07-18,-0.026363807508282378,-0.008363571580831342,25.2999992370605,1
119,MMM,2022-07-19,0.0011365566950176653,0.02762829164595959,24.5,1
119,MMM,2022-07-20,-0.013690409716756946,0.005895806193263242,23.8799991607666,1
119,MMM,2022-07-21,0.0004063124273798735,0.00986137270919718,23.1100006103516,1
119,MMM,2022-07-22,0.004873186643993055,-0.00933246697634671,23.0300006866455,1
119,MMM,2022-07-25,0.011786741532567646,0.0013151670479691902,23.3600006103516,1
119,MMM,2022-07-26,0.004326935410796873,-0.01154320266205866,24.6900005340576,1
119,MMM,2022-07-27,0.001856006677932065,0.026156273782937722,23.2399997711182,1
119,MMM,2022-07-28,-0.00926215856097612,0.012133338697180918,22.3299999237061,1
119,MMM,2022-07-29,-0.04166973508494909,0.014207760082581844,21.3299999237061,1
119,MMM,2022-08-01,-0.02292508148272898,-0.0028230841271976725,22.8400001525879,1
119,MMM,2022-08-02,0.0012122206322651152,-0.006662395550704803,23.9300003051758,1
119,MMM,2022-08-03,0.005769887214125191,0.015638477163140152,21.9500007629395,1
119,MMM,2022-08-04,-0.016147524854570383,-0.0007773401640558397,21.4400005340576,1
119,MMM,2022-08-05,-0.006334423869940986,-0.0016257460597355333,21.1499996185303,1
119,MMM,2022-08-08,0.016661559868450304,-0.0012375507238541195,21.2900009155273,1
119,MMM,2022-08-09,-0.0006411431619602892,-0.004248692893594086,21.7700004577637,1
119,MMM,2022-08-10,0.00491997466396632,0.021290637641290244,19.7399997711182,1
119,MMM,2022-08-11,0.008088320786548309,-0.0007054739583503,20.2000007629395,1
119,MMM,2022-08-12,0.003659890631821039,0.017322368774566943,19.5300006866455,1
119,MMM,2022-08-15,-0.002173750825937404,0.0039695418998517695,19.9500007629395,1
119,MMM,2022-08-16,0.0018273652219455983,0.0018756797165810912,19.6900005340576,1
119,MMM,2022-08-17,-0.007786789016915763,-0.007237794954094601,19.8999996185303,1
119,MMM,2022-08-18,-0.0010607274200833405,0.002269561170191503,19.5599994659424,1
119,MMM,2022-08-19,0.003963702026394067,-0.012900001139847905,20.6000003814697,1
119,MMM,2022-08-22,-0.010645383338819592,-0.0214000649197158,23.7999992370605,1
119,MMM,2022-08-23,-0.009405312747986838,-0.0022378626777133093,24.1100006103516,1
119,MMM,2022-08-24,-0.007984634771014854,0.0029161604463010526,22.8199996948242,1
119,MMM,2022-08-25,0.010296389923484917,0.014091605518061545,21.7800006866455,1
119,MMM,2022-08-26,-0.021388083382754997,-0.03368805871951874,25.5599994659424,1
119,MMM,2022-08-29,-0.004693589017730537,-0.006666355799502699,26.2099990844727,1
119,MMM,2022-08-30,-0.0011790415961366874,-0.011028155571448206,26.2099990844727,1
119,MMM,2022-08-31,-0.00804130177845419,-0.007817025105971265,25.8700008392334,1
119,MMM,2022-09-01,0.02967406111136217,0.0029962320243361873,25.5599994659424,1
119,MMM,2022-09-02,-0.015673415969543858,-0.010736500458081055,25.4699993133545,1
119,MMM,2022-09-06,0.009612606085830588,-0.004095056983834944,26.9099998474121,1
119,MMM,2022-09-07,0.00814020798927162,0.018341016392734,24.6399993896484,1
119,MMM,2022-09-08,0.013048767063791766,0.006610721877456038,23.6100006103516,1
119,MMM,2022-09-09,0.006404808951480323,0.015271449816332883,22.7900009155273,1
119,MMM,2022-09-12,0.005798360648269663,0.0105842727693497,23.8700008392334,1
119,MMM,2022-09-13,-0.026082746866890272,-0.0432366134006168,27.2700004577637,1
119,MMM,2022-09-14,0.007363172797137052,0.0033870120853238816,26.1599998474121,1
119,MMM,2022-09-15,0.021210733525918846,-0.011317739184353415,26.2700004577637,1
119,MMM,2022-09-16,0.010876523839189911,-0.007182134089448455,26.2999992370605,1
119,MMM,2022-09-19,-0.009718061625870411,0.006857100716286535,25.7600002288818,1
119,MMM,2022-09-20,-0.006238545276126661,-0.011272103097361819,27.1599998474121,1
119,MMM,2022-09-21,-0.010298374726029902,-0.017116493600784488,27.9899997711182,1
119,MMM,2022-09-22,0.019243121582095846,-0.00842758097968943,27.3500003814697,1
119,MMM,2022-09-23,0.0003496540511311874,-0.017232619015461026,29.9200000762939,1
119,MMM,2022-09-26,-0.012931956379208964,-0.010340526208282075,32.2599983215332,1
119,MMM,2022-09-27,0.0036119584678422356,-0.0021203598092424114,32.5999984741211,1
119,MMM,2022-09-28,0.020321588274302416,0.019672139926234733,30.1800003051758,1
119,MMM,2022-09-29,-0.01300167045038303,-0.021126437880238824,31.8400001525879,1
119,MMM,2022-09-30,-0.05962697040181009,-0.015066695771983274,31.6200008392334,1
119,MMM,2022-10-03,0.030623645846453273,0.025883894952576147,30.1000003814697,1
119,MMM,2022-10-04,0.026532753607477977,0.030583700679551518,29.0699996948242,1
119,MMM,2022-10-05,0.009437233145565438,-0.002017948757084831,28.5499992370605,1
119,MMM,2022-10-06,-0.021209921713653657,-0.010245080846639998,30.5200004577637,1
119,MMM,2022-10-07,-0.010905708686112181,-0.028003617786773516,31.3600006103516,1
119,MMM,2022-10-10,-0.003243146601676683,-0.00749246363390188,32.4500007629395,1
119,MMM,2022-10-11,0.02313643257023923,-0.006519175777754405,33.6300010681152,1
119,MMM,2022-10-12,-0.010811868192602603,-0.0032907731480149582,33.5699996948242,1
119,MMM,2022-10-13,0.03139208557345241,0.02596564246086497,31.9400005340576,1
119,MMM,2022-10-14,0.0001397793086042043,-0.02366266361565439,32.0200004577637,1
119,MMM,2022-10-17,0.010284079312218752,0.026480052302171098,31.3700008392334,1
119,MMM,2022-10-18,0.0013156766602226977,0.011427569666488724,30.5,1
119,MMM,2022-10-19,-0.010166253986836571,-0.0066720972934503076,30.7600002288818,1
119,MMM,2022-10-20,-0.001397051710560926,-0.007950909706564868,29.9799995422363,1
119,MMM,2022-10-21,0.028895358244602543,0.02372481982226482,29.6900005340576,1
119,MMM,2022-10-24,0.026043652916887705,0.011881976654619875,29.8500003814697,1
119,MMM,2022-10-25,-0.0070910410667671675,0.016266654579669915,28.4599990844727,1
119,MMM,2022-10-26,0.01795475384331935,-0.007387716072364547,27.2800006866455,1
119,MMM,2022-10-27,0.006491423180575939,-0.006082610618211248,27.3899993896484,1
119,MMM,2022-10-28,-0.038371476473952226,0.024626377895927698,25.75,1
119,MMM,2022-10-31,-0.008197129862049235,-0.00745440410765752,25.8799991607666,1
119,MMM,2022-11-01,0.003483542718334842,-0.004101230608784645,25.8099994659424,1
