week_monday,company_id,ticker,simple_mean_stance,n_articles,n_days_covered,has_data,is_imputed,weekly_log_return,n_trading_days,flag_short_week,flag_extreme,weekly_log_return_raw,d_simple_mean_stance,d_weekly_log_return
2020-04-20,80,BA,-0.3627404,9.0,5.0,True,False,-0.0381935059108133,5.0,False,False,-0.0381935059108133,-0.4598424,-0.022287926406632602
2020-04-27,80,BA,-0.2145159027777777,27.0,6.0,True,False,0.0099844587644639,5.0,False,False,0.0099844587644639,0.1482244972222223,0.0481779646752772
2020-05-04,80,BA,-0.242449625,9.0,4.0,True,False,0.0066665533055498,5.0,False,False,0.0066665533055498,-0.02793372222222229,-0.0033179054589140998
2020-05-11,80,BA,-0.0688165,14.0,6.0,True,False,-0.0720756210158075,5.0,False,False,-0.0720756210158075,0.173633125,-0.0787421743213573
2020-05-18,80,BA,-0.263297,2.0,2.0,True,False,0.038559450117332,5.0,False,False,0.038559450117332,-0.1944805,0.1106350711331395
2020-05-25,80,BA,-0.3766955125,25.0,4.0,True,False,0.0447682930970341,4.0,False,False,0.0447682930970341,-0.11339851249999999,0.006208842979702096
2020-06-01,80,BA,-0.1972413333333333,6.0,3.0,True,False,0.0311893742068773,5.0,False,False,0.0311893742068773,0.1794541791666667,-0.013578918890156798
2020-06-08,80,BA,-0.668472,1.0,1.0,True,False,0.0042785725947327,5.0,False,False,0.0042785725947327,-0.4712306666666667,-0.026910801612144597
2020-06-15,80,BA,-0.05953,1.0,1.0,True,False,0.0404231696378696,5.0,False,False,0.0404231696378696,0.608942,0.0361445970431369
2020-06-22,80,BA,-0.0833145,2.0,2.0,True,False,-0.0244774954672966,5.0,False,False,-0.0244774954672966,-0.0237845,-0.0649006651051662
2020-06-29,80,BA,-0.0473420499999999,16.0,5.0,True,False,0.0262131298994816,4.0,False,False,0.0262131298994816,0.0359724500000001,0.050690625366778194
2020-07-06,80,BA,0.0424115937499999,16.0,4.0,True,False,-0.0259642374000854,5.0,False,False,-0.0259642374000854,0.0897536437499998,-0.052177367299567
2020-07-13,80,BA,0.1911573777777778,13.0,3.0,True,False,0.0362722629343661,5.0,False,False,0.0362722629343661,0.1487457840277779,0.062236500334451494
2020-07-20,80,BA,-0.0958036666666666,4.0,3.0,True,False,0.0107367214867801,5.0,False,False,0.0107367214867801,-0.2869610444444444,-0.025535541447585998
2020-07-27,80,BA,-0.3666488874999999,16.0,4.0,True,False,0.0520197569125127,5.0,False,False,0.0520197569125127,-0.2708452208333333,0.0412830354257326
2020-08-03,80,BA,-0.3046713,7.0,5.0,True,False,-0.0107589109873922,5.0,False,False,-0.0107589109873922,0.06197758749999993,-0.0627786678999049
2020-08-10,80,BA,-0.55619425,3.0,2.0,True,False,-0.0314014801557567,5.0,False,False,-0.0314014801557567,-0.25152295,-0.020642569168364502
2020-08-17,80,BA,0.0160594999999999,5.0,4.0,True,False,0.0027569644882685,5.0,False,False,0.0027569644882685,0.5722537499999999,0.034158444644025204
2020-08-24,80,BA,0.0085244444444444,9.0,3.0,True,False,-0.0057577747602515,5.0,False,False,-0.0057577747602515,-0.0075350555555555,-0.00851473924852
2020-08-31,80,BA,-0.1024472222222222,6.0,3.0,True,False,-0.0195161947969815,5.0,False,False,-0.0195161947969815,-0.11097166666666661,-0.013758420036729998
2020-09-07,80,BA,0.0261592499999999,14.0,4.0,True,False,-0.0497036185733783,4.0,False,False,-0.0497036185733783,0.1286064722222221,-0.030187423776396802
2020-09-14,80,BA,-0.1442122777777777,10.0,3.0,True,False,0.00623178534327,5.0,False,False,0.00623178534327,-0.17037152777777761,0.0559354039166483
2020-09-21,80,BA,0.0311899999999999,2.0,1.0,True,False,-0.0053483942600953,5.0,False,False,-0.0053483942600953,0.17540227777777762,-0.0115801796033653
2020-09-28,80,BA,0.0968200714285714,11.0,4.0,True,False,0.045022833164821,5.0,False,False,0.045022833164821,0.0656300714285715,0.0503712274249163
2020-10-05,80,BA,-0.1598405,4.0,1.0,True,False,0.0026680215007015,5.0,False,False,0.0026680215007015,-0.2566605714285714,-0.0423548116641195
2020-10-12,80,BA,-0.1191212999999999,10.0,5.0,True,False,-0.0188876246897109,5.0,False,False,-0.0188876246897109,0.040719200000000094,-0.021555646190412402
2020-10-19,80,BA,-0.1191212999999999,0.0,,False,True,-0.0094235531884319,5.0,False,False,-0.0094235531884319,0.0,0.009464071501279002
2020-10-26,80,BA,-0.6239710625,12.0,4.0,True,False,-0.0578254774959159,5.0,False,False,-0.0578254774959159,-0.5048497625000001,-0.048401924307483996
2020-11-02,80,BA,-0.6239710625,0.0,,False,True,0.0362922535350911,5.0,False,False,0.0362922535350911,0.0,0.094117731031007
2020-11-09,80,BA,-0.11113825,14.0,3.0,True,False,0.0451099333836122,5.0,False,False,0.0451099333836122,0.5128328125,0.008817679848521102
2020-11-16,80,BA,-0.2207549963369963,28.0,7.0,True,False,-0.0014001726244012,5.0,False,False,-0.0014001726244012,-0.1096167463369963,-0.046510106008013405
2020-11-23,80,BA,-0.203198,7.0,5.0,True,False,-0.0122594826816007,4.0,False,False,-0.0122594826816007,0.01755699633699631,-0.010859310057199499
2020-11-30,80,BA,-0.130497975,11.0,4.0,True,False,0.0528525989895749,5.0,False,False,0.0528525989895749,0.072700025,0.0651120816711756
2020-12-07,80,BA,-0.6551705,4.0,2.0,True,False,0.0095480777257481,5.0,False,False,0.0095480777257481,-0.524672525,-0.0433045212638268
2020-12-14,80,BA,-0.0594279999999999,2.0,2.0,True,False,0.0154098692343049,5.0,False,False,0.0154098692343049,0.5957425000000001,0.005861791508556799
2020-12-21,80,BA,-0.0592624999999999,6.0,4.0,True,False,-0.004346079157262,4.0,False,False,-0.004346079157262,0.00016549999999999898,-0.0197559483915669
2020-12-28,80,BA,-0.3785140833333333,6.0,4.0,True,False,0.0273366849126821,4.0,False,False,0.0273366849126821,-0.3192515833333334,0.0316827640699441
2021-01-04,80,BA,-0.7232922307692308,13.0,1.0,True,False,-0.0715734125546436,5.0,False,False,-0.0715734125546436,-0.34477814743589746,-0.0989100974673257
2021-01-11,80,BA,-0.5104988333333333,6.0,2.0,True,False,0.014718279879216,5.0,False,False,0.014718279879216,0.21279339743589742,0.08629169243385959
2021-01-18,80,BA,0.1458494,5.0,5.0,True,False,0.0027876233799046,4.0,False,False,0.0027876233799046,0.6563482333333334,-0.011930656499311399
2021-01-25,80,BA,0.1189969833333333,16.0,4.0,True,False,-0.0102991999699684,5.0,False,False,-0.0102991999699684,-0.026852416666666684,-0.013086823349873
2021-02-01,80,BA,-0.205211125,8.0,4.0,True,False,0.027096735926344,5.0,False,False,0.027096735926344,-0.3242081083333333,0.0373959358963124
2021-02-08,80,BA,0.23387375,5.0,4.0,True,False,0.0078893532035451,5.0,False,False,0.0078893532035451,0.439084875,-0.0192073827227989
2021-02-15,80,BA,0.0314579999999999,4.0,4.0,True,False,-0.0402059216211121,4.0,False,False,-0.0402059216211121,-0.2024157500000001,-0.0480952748246572
2021-02-22,80,BA,-0.3358398313492063,32.0,6.0,True,False,-0.0401978234615336,5.0,False,False,-0.0401978234615336,-0.36729783134920624,8.09815957850124e-06
2021-03-01,80,BA,0.0466054999999999,12.0,5.0,True,False,-0.0084267905961032,5.0,False,False,-0.0084267905961032,0.3824453313492062,0.0317710328654304
2021-03-08,80,BA,0.2346041111111111,13.0,3.0,True,False,0.0320052598932756,5.0,False,False,0.0320052598932756,0.1879986111111112,0.0404320504893788
2021-03-15,80,BA,0.247002,2.0,1.0,True,False,0.0145119602384662,5.0,False,False,0.0145119602384662,0.012397888888888903,-0.017493299654809398
2021-03-22,80,BA,0.4640875,2.0,1.0,True,False,0.0184552730989473,5.0,False,False,0.0184552730989473,0.2170855,0.003943312860481099
2021-03-29,80,BA,0.0844113611111111,9.0,3.0,True,False,0.0108345561698612,4.0,False,False,0.0108345561698612,-0.3796761388888889,-0.007620716929086099
2021-04-05,80,BA,-0.105325,4.0,4.0,True,False,-0.0078078209581162,5.0,False,False,-0.0078078209581162,-0.18973636111111108,-0.0186423771279774
2021-04-12,80,BA,0.0324626666666666,3.0,3.0,True,False,0.0421510877409057,5.0,False,False,0.0421510877409057,0.1377876666666666,0.0499589086990219
2021-04-19,80,BA,0.0285966666666666,5.0,2.0,True,False,0.0208458511146494,5.0,False,False,0.0208458511146494,-0.003865999999999998,-0.021305236626256302
2021-04-26,80,BA,-0.7172559999999999,5.0,2.0,True,False,0.0097100727558681,5.0,False,False,0.0097100727558681,-0.7458526666666665,-0.0111357783587813
2021-05-03,80,BA,0.355229,2.0,1.0,True,False,-0.0164792370841988,5.0,False,False,-0.0164792370841988,1.072485,-0.0261893098400669
2021-05-10,80,BA,0.2327495625,8.0,4.0,True,False,-0.024492105195752,5.0,False,False,-0.024492105195752,-0.12247943750000001,-0.0080128681115532
2021-05-17,80,BA,0.2327495625,0.0,,False,True,0.0044201374062327,5.0,False,False,0.0044201374062327,0.0,0.028912242601984703
2021-05-24,80,BA,-0.28771625,5.0,2.0,True,False,0.0207451820582944,5.0,False,False,0.0207451820582944,-0.5204658125,0.0163250446520617
2021-05-31,80,BA,-0.3650863333333333,4.0,2.0,True,False,0.0321814722761768,4.0,False,False,0.0321814722761768,-0.07737008333333328,0.011436290217882398
2021-06-07,80,BA,-0.010597625,5.0,4.0,True,False,0.0494392155864584,5.0,False,False,0.0494392155864584,0.3544887083333333,0.017257743310281598
2021-06-14,80,BA,-0.2708129682539682,12.0,3.0,True,False,-0.0571279210459172,5.0,False,False,-0.0571279210459172,-0.2602153432539682,-0.1065671366323756
2021-06-21,80,BA,-0.022036,3.0,3.0,True,False,0.0108345109025442,5.0,False,False,0.0108345109025442,0.24877696825396822,0.0679624319484614
2021-06-28,80,BA,-0.0112185833333333,14.0,6.0,True,False,0.002404627296249,5.0,False,False,0.002404627296249,0.0108174166666667,-0.008429883606295199
2021-07-05,80,BA,0.176923,3.0,3.0,True,False,0.0350330526936515,4.0,False,False,0.0350330526936515,0.1881415833333333,0.0326284253974025
2021-07-12,80,BA,-0.5544594285714286,8.0,2.0,True,False,0.0159312193224563,5.0,False,False,0.0159312193224563,-0.7313824285714285,-0.019101833371195198
2021-07-19,80,BA,-0.5544594285714286,0.0,,False,True,0.0170534504490742,5.0,False,False,0.0170534504490742,0.0,0.001122231126617898
2021-07-26,80,BA,-0.1122615333333333,7.0,3.0,True,False,0.0220958070604782,5.0,False,False,0.0220958070604782,0.4421978952380953,0.005042356611404002
2021-08-02,80,BA,-0.3005354999999999,6.0,2.0,True,False,0.0328314447983029,5.0,False,False,0.0328314447983029,-0.1882739666666666,0.010735637737824696
2021-08-09,80,BA,0.2667946249999999,7.0,4.0,True,False,-0.0123805715899383,5.0,False,False,-0.0123805715899383,0.5673301249999998,-0.0452120163882412
2021-08-16,80,BA,0.2667946249999999,0.0,,False,True,0.007562763927325,5.0,False,False,0.007562763927325,0.0,0.0199433355172633
2021-08-23,80,BA,-0.1439195833333333,23.0,3.0,True,False,-0.0104864950646659,5.0,False,False,-0.0104864950646659,-0.41071420833333316,-0.018049258991990898
2021-08-30,80,BA,-0.067486,6.0,4.0,True,False,0.0170328789069005,5.0,False,False,0.0170328789069005,0.07643358333333329,0.0275193739715664
2021-09-06,80,BA,-0.4581706666666666,10.0,3.0,True,False,-0.0427890010100897,4.0,False,False,-0.0427890010100897,-0.3906846666666666,-0.0598218799169902
2021-09-13,80,BA,0.06054335,8.0,4.0,True,False,-0.0295781287198586,5.0,False,False,-0.0295781287198586,0.5187140166666666,0.013210872290231102
2021-09-20,80,BA,-0.306156,3.0,2.0,True,False,0.0078098301272158,5.0,False,False,0.0078098301272158,-0.36669935,0.037387958847074396
2021-09-27,80,BA,-0.0175008333333333,4.0,3.0,True,False,-0.0011221409617423,5.0,False,False,-0.0011221409617423,0.2886551666666667,-0.0089319710889581
2021-10-04,80,BA,0.0447075,2.0,2.0,True,False,-0.0082280773632508,5.0,False,False,-0.0082280773632508,0.062208333333333296,-0.007105936401508499
2021-10-11,80,BA,-0.2514477499999999,3.0,2.0,True,False,0.0467489177063509,5.0,False,False,0.0467489177063509,-0.2961552499999999,0.0549769950696017
2021-10-18,80,BA,0.0560144999999999,2.0,1.0,True,False,0.0321576457521519,5.0,False,False,0.0321576457521519,0.3074622499999998,-0.014591271954199
2021-10-25,80,BA,-0.505363,1.0,1.0,True,False,-0.0198849813779311,5.0,False,False,-0.0198849813779311,-0.5613774999999999,-0.052042627130083
2021-11-01,80,BA,0.1830989583333333,11.0,4.0,True,False,0.0101373494240872,5.0,False,False,0.0101373494240872,0.6884619583333333,0.0300223308020183
2021-11-08,80,BA,0.205088,8.0,4.0,True,False,-0.0032542000857729,5.0,False,False,-0.0032542000857729,0.02198904166666668,-0.0133915495098601
2021-11-15,80,BA,-0.2137477532467532,23.0,6.0,True,False,0.0050953132120223,5.0,False,False,0.0050953132120223,-0.4188357532467532,0.0083495132977952
2021-11-22,80,BA,0.001847,1.0,1.0,True,False,-0.0104611607501263,4.0,False,False,-0.0104611607501263,0.2155947532467532,-0.0155564739621486
2021-11-29,80,BA,-0.2072112291666666,12.0,4.0,True,False,-0.0087938248644201,5.0,False,False,-0.0087938248644201,-0.20905822916666658,0.0016673358857062
2021-12-06,80,BA,-0.2072112291666666,0.0,,False,True,0.044773656682775,5.0,False,False,0.044773656682775,0.0,0.053567481547195095
2021-12-13,80,BA,0.156892,1.0,1.0,True,False,0.0160544081486202,5.0,False,False,0.0160544081486202,0.3641032291666666,-0.0287192485341548
2021-12-20,80,BA,-0.2759245555555555,6.0,3.0,True,False,0.0104387548197379,4.0,False,False,0.0104387548197379,-0.43281655555555554,-0.005615653328882298
2021-12-27,80,BA,-0.484498,1.0,1.0,True,False,0.0293531858372322,5.0,False,False,0.0293531858372322,-0.20857344444444448,0.0189144310174943
2022-01-03,80,BA,0.030203,1.0,1.0,True,False,-0.0646581685624871,5.0,False,False,-0.0646581685624871,0.514701,-0.0940113543997193
2022-01-10,80,BA,-0.2442663333333333,3.0,3.0,True,False,0.0061056681006883,5.0,False,False,0.0061056681006883,-0.2744693333333333,0.0707638366631754
2022-01-17,80,BA,0.0968175,2.0,1.0,True,False,-0.0673703058583301,4.0,False,False,-0.0673703058583301,0.3410838333333333,-0.0734759739590184
2022-01-24,80,BA,-0.2568945833333333,8.0,3.0,True,False,-0.0363640158141347,5.0,False,False,-0.0363640158141347,-0.3537120833333333,0.03100629004419541
2022-01-31,80,BA,0.761247,2.0,1.0,True,False,0.0055236260775668,5.0,False,False,0.0055236260775668,1.0181415833333334,0.041887641891701494
2022-02-07,80,BA,-0.1564725,4.0,4.0,True,False,-0.026365914485094,5.0,False,False,-0.026365914485094,-0.9177195,-0.0318895405626608
2022-02-14,80,BA,0.0250128888888889,10.0,3.0,True,False,-0.0002155594134007,5.0,False,False,-0.0002155594134007,0.18148538888888888,0.0261503550716933
2022-02-21,80,BA,-0.0192423333333333,3.0,3.0,True,False,0.0425595252812538,4.0,False,False,0.0425595252812538,-0.044255222222222196,0.0427750846946545
2022-02-28,80,BA,-0.44813875,4.0,4.0,True,False,0.005047218720164,5.0,False,False,0.005047218720164,-0.42889641666666667,-0.0375123065610898
2022-03-07,80,BA,-0.489733,1.0,1.0,True,False,-0.0325279204292625,5.0,False,False,-0.0325279204292625,-0.04159425,-0.0375751391494265
2022-03-14,80,BA,-0.0136784999999999,3.0,2.0,True,False,0.0375495158427856,5.0,False,False,0.0375495158427856,0.47605450000000005,0.0700774362720481
2022-03-21,80,BA,-0.2806245611111111,18.0,5.0,True,False,-0.003276554895133,5.0,False,False,-0.003276554895133,-0.2669460611111112,-0.04082607073791859
2022-03-28,80,BA,0.024352,4.0,1.0,True,False,0.0604221656503964,5.0,False,False,0.0604221656503964,0.3049765611111111,0.0636987205455294
2022-04-04,80,BA,0.0522539999999999,7.0,4.0,True,False,-0.0150666588112589,5.0,False,False,-0.0150666588112589,0.0279019999999999,-0.07548882446165531
2022-04-11,80,BA,-0.01543,1.0,1.0,True,False,-0.0336312942634293,4.0,False,False,-0.0336312942634293,-0.0676839999999999,-0.018564635452170398
2022-04-18,80,BA,-0.01543,0.0,,False,True,-0.0020409734560189,5.0,False,False,-0.0020409734560189,0.0,0.0315903208074104
2022-04-25,80,BA,-0.2912765625,9.0,4.0,True,False,-0.0721061878183473,5.0,False,False,-0.0721061878183473,-0.2758465625,-0.07006521436232839
2022-05-02,80,BA,-0.609246,1.0,1.0,True,False,-0.0305453004910205,5.0,False,False,-0.0305453004910205,-0.31796943749999995,0.041560887327326795
2022-05-09,80,BA,-0.2070692499999999,3.0,2.0,True,False,-0.0596451105137489,5.0,False,False,-0.0596451105137489,0.4021767500000001,-0.0290998100227284
2022-05-16,80,BA,-0.0399181666666666,11.0,5.0,True,False,-0.0413353656881829,5.0,False,False,-0.0413353656881829,0.16715108333333328,0.018309744825566
2022-05-23,80,BA,0.2585643999999999,8.0,5.0,True,False,0.0541100446959923,5.0,False,False,0.0541100446959923,0.2984825666666665,0.0954454103841752
2022-05-30,80,BA,0.05076325,3.0,2.0,True,False,-0.0314521894711088,4.0,False,False,-0.0314521894711088,-0.2078011499999999,-0.0855622341671011
2022-06-06,80,BA,-0.043404975,15.0,5.0,True,False,-0.1104264657617619,5.0,False,False,-0.1104264657617619,-0.094168225,-0.0789742762906531
2022-06-13,80,BA,-0.2947751111111111,5.0,3.0,True,False,-0.1044571826909415,5.0,False,False,-0.1044571826909415,-0.2513701361111111,0.005969283070820411
2022-06-20,80,BA,0.09787375,4.0,4.0,True,False,0.0854101295594205,4.0,False,False,0.0854101295594205,0.3926488611111111,0.189867312250362
2022-06-27,80,BA,-0.0426515999999999,7.0,5.0,True,False,0.0397458756874602,5.0,False,False,0.0397458756874602,-0.14052534999999988,-0.0456642538719603
2022-07-04,80,BA,0.0753356666666666,7.0,3.0,True,False,-0.0120893469060803,4.0,False,False,-0.0120893469060803,0.11798726666666651,-0.0518352225935405
2022-07-11,80,BA,0.5598505416666666,7.0,4.0,True,False,-0.0244855835704802,5.0,False,False,-0.0244855835704802,0.484514875,-0.0123962366643999
2022-07-18,80,BA,-0.1161075416666666,10.0,6.0,True,False,0.0505857172840045,5.0,False,False,0.0505857172840045,-0.6759580833333332,0.0750713008544847
2022-07-25,80,BA,0.0129178333333333,8.0,3.0,True,False,0.0985605237751787,5.0,False,False,0.0985605237751787,0.12902537499999991,0.04797480649117419
2022-08-01,80,BA,-0.0402022916666666,9.0,4.0,True,False,-0.0368637271340874,5.0,False,False,-0.0368637271340874,-0.0531201249999999,-0.1354242509092661
2022-08-08,80,BA,-0.1607966666666666,5.0,3.0,True,False,0.0625297653731777,5.0,False,False,0.0625297653731777,-0.12059437499999999,0.09939349250726509
2022-08-15,80,BA,-0.218489625,6.0,2.0,True,False,-0.0416577449616824,5.0,False,False,-0.0416577449616824,-0.057692958333333405,-0.1041875103348601
2022-08-22,80,BA,0.140228,5.0,3.0,True,False,-0.0320746615691964,5.0,False,False,-0.0320746615691964,0.358717625,0.009583083392485994
2022-08-29,80,BA,0.1153996428571428,10.0,7.0,True,False,-0.0493633151089927,5.0,False,False,-0.0493633151089927,-0.024828357142857194,-0.0172886535397963
2022-09-05,80,BA,0.1153996428571428,0.0,,False,True,0.0546656474635085,4.0,False,False,0.0546656474635085,0.0,0.1040289625725012
2022-09-12,80,BA,0.0349586249999999,10.0,4.0,True,False,-0.0528716473556549,5.0,False,False,-0.0528716473556549,-0.08044101785714289,-0.10753729481916341
2022-09-19,80,BA,-0.6620496785714286,9.0,2.0,True,False,-0.0518315068385701,5.0,False,False,-0.0518315068385701,-0.6970083035714285,0.0010401405170848005
2022-09-26,80,BA,0.2720335,2.0,2.0,True,False,-0.0118046842491601,5.0,False,False,-0.0118046842491601,0.9340831785714285,0.040026822589410004
2022-10-03,80,BA,0.545709,1.0,1.0,True,False,-0.0396518442989846,5.0,False,False,-0.0396518442989846,0.2736755,-0.0278471600498245
2022-10-10,80,BA,0.0743675,2.0,2.0,True,False,-0.0239599360147284,5.0,False,False,-0.0239599360147284,-0.47134149999999997,0.0156919082842562
2022-10-17,80,BA,-0.0460308333333333,4.0,3.0,True,False,0.0037934593046262,5.0,False,False,0.0037934593046262,-0.1203983333333333,0.0277533953193546
2022-10-24,80,BA,-0.1120346,7.0,3.0,True,False,0.098506429476104,5.0,False,False,0.098506429476104,-0.0660037666666667,0.0947129701714778
2022-10-31,80,BA,0.2252769999999999,2.0,2.0,True,False,0.0012342846979294,5.0,False,False,0.0012342846979294,0.3373115999999999,-0.0972721447781746
2022-11-07,80,BA,-0.0096917499999999,3.0,2.0,True,False,0.0342257970028079,5.0,False,False,0.0342257970028079,-0.23496874999999978,0.032991512304878505
2022-11-14,80,BA,-0.367705,1.0,1.0,True,False,-0.0053789952460299,5.0,False,False,-0.0053789952460299,-0.3580132500000001,-0.039604792248837804
2022-11-21,80,BA,-0.367705,0.0,,False,True,0.0259633494640407,4.0,False,False,0.0259633494640407,0.0,0.0313423447100706
2022-11-28,80,BA,0.0015629999999999,2.0,1.0,True,False,-0.0052040662936159,5.0,False,False,-0.0052040662936159,0.36926799999999993,-0.031167415757656598
2022-12-05,80,BA,-0.0434681111111111,19.0,7.0,True,False,-0.0268375465956864,5.0,False,False,-0.0268375465956864,-0.045031111111111,-0.0216334803020705
2022-12-12,80,BA,0.0417348249999999,13.0,4.0,True,False,-0.0296460766534973,5.0,False,False,-0.0296460766534973,0.085202936111111,-0.0028085300578108985
2022-12-19,80,BA,-0.6271055,2.0,2.0,True,False,0.0160200792136633,5.0,False,False,0.0160200792136633,-0.6688403249999999,0.04566615586716059
2022-12-26,80,BA,-0.422574,1.0,1.0,True,False,-0.0022492599237553,4.0,False,False,-0.0022492599237553,0.20453149999999998,-0.0182693391374186
2023-01-02,80,BA,-0.241808,1.0,1.0,True,False,0.0131624162502212,4.0,False,False,0.0131624162502212,0.180766,0.015411676173976499
2023-01-09,80,BA,0.5151845,3.0,2.0,True,False,0.052589754301703,5.0,False,False,0.052589754301703,0.7569925000000001,0.0394273380514818
2023-01-16,80,BA,-0.2368454999999999,6.0,3.0,True,False,0.0094047358656776,4.0,False,False,0.0094047358656776,-0.75203,-0.0431850184360254
2023-01-23,80,BA,-0.184209625,11.0,4.0,True,False,0.022914121381417,5.0,False,False,0.022914121381417,0.052635874999999915,0.013509385515739401
2023-01-30,80,BA,0.3540238888888889,17.0,6.0,True,False,0.0432984461056609,5.0,False,False,0.0432984461056609,0.538233513888889,0.0203843247242439
2023-02-06,80,BA,-0.0203216866666667,17.0,5.0,True,False,-0.0126547772390681,5.0,False,False,-0.0126547772390681,-0.3743455755555556,-0.055953223344729
2023-02-13,80,BA,0.1063297171428571,28.0,5.0,True,False,-0.0250579890922271,5.0,False,False,-0.0250579890922271,0.1266514038095238,-0.012403211853159
2023-02-20,80,BA,0.0727299523809523,9.0,3.0,True,False,-0.0628319111590878,4.0,False,False,-0.0628319111590878,-0.03359976476190481,-0.0377739220668607
2023-02-27,80,BA,0.0705649166666667,6.0,4.0,True,False,-0.0535363166901552,5.0,False,False,-0.0535363166901552,-0.0021650357142855986,0.009295594468932605
2023-03-06,80,BA,-0.0803059666666666,12.0,5.0,True,False,-0.1260211612559212,5.0,False,False,-0.1260211612559212,-0.15087088333333332,-0.072484844565766
2023-03-13,80,BA,0.1715063333333333,4.0,3.0,True,False,-0.0478954445103676,5.0,False,False,-0.0478954445103676,0.2518122999999999,0.0781257167455536
2023-03-20,80,BA,0.1748031666666666,5.0,3.0,True,False,-0.0083911396434803,5.0,False,False,-0.0083911396434803,0.0032968333333333044,0.0395043048668873
2023-03-27,80,BA,-0.1847423333333333,4.0,3.0,True,False,0.0565818565306202,5.0,False,False,0.0565818565306202,-0.35954549999999985,0.0649729961741005
2023-04-03,80,BA,-0.446811125,10.0,4.0,True,False,-0.0096008249079755,4.0,False,False,-0.0096008249079755,-0.2620687916666667,-0.0661826814385957
2023-04-10,80,BA,-0.1185087777777777,7.0,3.0,True,False,-0.048762046141527,5.0,False,False,-0.048762046141527,0.3283023472222223,-0.0391612212335515
2023-04-17,80,BA,-0.1185087777777777,0.0,,False,True,0.0491639059294328,5.0,False,False,0.0491639059294328,0.0,0.0979259520709598
2023-04-24,80,BA,-0.0966563333333333,12.0,5.0,True,False,-0.0020915063811468,5.0,False,False,-0.0020915063811468,0.021852444444444397,-0.051255412310579604
2023-05-01,80,BA,-0.333061,2.0,2.0,True,False,-0.0043579903535766,5.0,False,False,-0.0043579903535766,-0.2364046666666667,-0.0022664839724298004
2023-05-08,80,BA,0.01412492,9.0,5.0,True,False,-0.0343925840386356,5.0,False,False,-0.0343925840386356,0.34718592,-0.030034593685058997
2023-05-15,80,BA,0.101192375,5.0,4.0,True,False,-0.0311169406102935,5.0,False,False,-0.0311169406102935,0.087067455,0.0032756434283420996
2023-05-22,80,BA,0.0130224,5.0,5.0,True,False,-0.0354214262823413,5.0,False,False,-0.0354214262823413,-0.088169975,-0.004304485672047803
2023-05-29,80,BA,-0.5975311666666667,5.0,3.0,True,False,0.0317011859882159,4.0,False,False,0.0317011859882159,-0.6105535666666667,0.0671226122705572
2023-06-05,80,BA,-0.1524929166666666,10.0,3.0,True,False,0.0442518967862319,5.0,False,False,0.0442518967862319,0.44503825000000014,0.012550710798016
2023-06-12,80,BA,0.0565967499999999,4.0,2.0,True,False,-0.0435588272547411,5.0,False,False,-0.0435588272547411,0.20908966666666648,-0.087810724040973
2023-06-19,80,BA,0.2194132333333333,20.0,6.0,True,False,-0.0567558664449743,4.0,False,False,-0.0567558664449743,0.1628164833333334,-0.013197039190233205
2023-06-26,80,BA,-0.920675,4.0,2.0,True,False,0.05071376396128,5.0,False,False,0.05071376396128,-1.1400882333333333,0.1074696304062543
2023-07-03,80,BA,0.263886,2.0,2.0,True,False,0.0305444865476882,4.0,False,False,0.0305444865476882,1.184561,-0.020169277413591803
2023-07-10,80,BA,-0.152202,1.0,1.0,True,False,0.0216425541239626,5.0,False,False,0.0216425541239626,-0.416088,-0.008901932423725601
2023-07-17,80,BA,0.35007,1.0,1.0,True,False,0.0301506695113769,5.0,False,False,0.0301506695113769,0.502272,0.008508115387414302
2023-07-24,80,BA,-0.5370435,2.0,1.0,True,False,0.0262687971163515,5.0,False,False,0.0262687971163515,-0.8871135,-0.0038818723950253993
2023-07-31,80,BA,-0.5370435,0.0,,False,True,-0.0465991790575053,5.0,False,False,-0.0465991790575053,0.0,-0.07286797617385679
2023-08-07,80,BA,0.0804175,2.0,1.0,True,False,0.0112819530505214,5.0,False,False,0.0112819530505214,0.617461,0.0578811321080267
2023-08-14,80,BA,0.329651825,9.0,4.0,True,False,-0.0592029155812694,5.0,False,False,-0.0592029155812694,0.249234325,-0.0704848686317908
2023-08-21,80,BA,-0.2675425,4.0,3.0,True,False,0.0020829684061798,5.0,False,False,0.0020829684061798,-0.597194325,0.061285883987449205
2023-08-28,80,BA,0.1397685,2.0,1.0,True,False,0.0138622086096331,5.0,False,False,0.0138622086096331,0.407311,0.0117792402034533
2023-09-04,80,BA,-0.301961,2.0,2.0,True,False,-0.0167273914860706,4.0,False,False,-0.0167273914860706,-0.4417295,-0.030589600095703703
2023-09-11,80,BA,0.279275375,6.0,2.0,True,False,-0.0111917402883703,5.0,False,False,-0.0111917402883703,0.581236375,0.005535651197700301
2023-09-18,80,BA,0.63246,3.0,3.0,True,False,-0.1161359102506658,5.0,False,False,-0.1161359102506658,0.35318462500000003,-0.1049441699622955
2023-09-25,80,BA,0.433659,1.0,1.0,True,False,0.001096788074304,5.0,False,False,0.001096788074304,-0.198801,0.1172326983249698
2023-10-02,80,BA,0.03261,1.0,1.0,True,False,-0.0235521007848307,5.0,False,False,-0.0235521007848307,-0.401049,-0.0246488888591347
